date,temperature_2m,snow_depth,snowfall,rain,precipitation,apparent_temperature,weather_code,cloud_cover,relative_humidity_2m,wind_speed_10m,wind_gusts_10m,is_day
2024-03-25 03:00:00+00:00,3.1325,0.0,0.0,0.0,0.0,0.43919134,3.0,100.0,94.82132,6.6185193,9.36,0.0
2024-03-25 04:00:00+00:00,3.8325,0.0,0.0,0.0,0.0,0.9195218,3.0,100.0,91.22385,8.311245,12.599999,0.0
2024-03-25 05:00:00+00:00,4.4325,0.0,0.0,0.0,0.0,1.4476686,3.0,99.0,91.91167,9.6932955,15.4800005,0.0
2024-03-25 06:00:00+00:00,5.1324997,0.0,0.0,0.0,0.0,2.0888596,3.0,100.0,93.255066,11.298495,18.0,1.0
2024-03-25 07:00:00+00:00,6.5825,0.0,0.0,0.0,0.0,3.2399535,3.0,100.0,86.75399,13.905509,22.319998,1.0
2024-03-25 08:00:00+00:00,7.8325,0.0,0.0,0.0,0.0,4.2195663,3.0,100.0,77.71735,15.273505,29.88,1.0
2024-03-25 09:00:00+00:00,8.1825,0.0,0.0,0.0,0.0,4.0315084,3.0,100.0,74.04886,18.486622,31.68,1.0
2024-03-25 10:00:00+00:00,8.5325,0.0,0.0,0.2,0.2,4.070443,51.0,100.0,71.55411,20.418695,36.0,1.0
2024-03-25 11:00:00+00:00,7.7825,0.0,0.0,0.5,0.5,3.9919815,53.0,100.0,77.70947,16.42247,36.36,1.0
2024-03-25 12:00:00+00:00,8.5325,0.0,0.0,0.1,0.1,3.9561663,51.0,100.0,75.419945,22.226902,37.44,1.0
2024-03-25 13:00:00+00:00,10.632501,0.0,0.0,0.0,0.0,6.619545,3.0,100.0,63.694023,17.811815,34.56,1.0
2024-03-25 14:00:00+00:00,11.4325,0.0,0.0,0.0,0.0,7.1323347,3.0,100.0,58.726467,19.242327,34.56,1.0
2024-03-25 15:00:00+00:00,11.4825,0.0,0.0,0.0,0.0,7.103614,3.0,100.0,56.704086,19.191748,34.2,1.0
2024-03-25 16:00:00+00:00,11.132501,0.0,0.0,0.0,0.0,6.453188,3.0,100.0,55.02937,20.304129,36.0,1.0
2024-03-25 17:00:00+00:00,10.5825,0.0,0.0,0.0,0.0,6.412962,3.0,100.0,57.077744,16.80857,36.36,1.0
2024-03-25 18:00:00+00:00,9.6825,0.0,0.0,0.0,0.0,6.0183992,3.0,100.0,60.401054,13.281023,28.08,1.0
2024-03-25 19:00:00+00:00,8.882501,0.0,0.0,0.0,0.0,5.186883,3.0,100.0,65.810295,14.05845,22.68,0.0
2024-03-25 20:00:00+00:00,8.132501,0.0,0.0,0.0,0.0,4.3468027,3.0,100.0,71.22514,15.188415,24.48,0.0
2024-03-25 21:00:00+00:00,8.382501,0.0,0.0,0.0,0.0,4.44289,3.0,100.0,70.0275,16.24394,27.0,0.0
2024-03-25 22:00:00+00:00,8.382501,0.0,0.0,0.0,0.0,4.416257,3.0,100.0,67.35356,15.725037,27.0,0.0
2024-03-25 23:00:00+00:00,8.0325,0.0,0.0,0.0,0.0,4.0852585,3.0,100.0,66.801315,15.03835,25.919998,0.0
2024-03-26 00:00:00+00:00,7.4325,0.0,0.0,0.0,0.0,3.5282764,3.0,100.0,68.84826,14.561099,24.84,0.0
2024-03-26 01:00:00+00:00,6.6324997,0.0,0.0,0.0,0.0,3.091546,3.0,100.0,74.56117,12.496719,21.96,0.0
2024-03-26 02:00:00+00:00,6.4824996,0.0,0.0,0.0,0.0,3.014268,3.0,100.0,76.95603,12.371645,20.880001,0.0
2024-03-26 03:00:00+00:00,6.1324997,0.0,0.0,0.0,0.0,2.9514875,3.0,100.0,79.11426,10.464798,20.519999,0.0
2024-03-26 04:00:00+00:00,6.6324997,0.0,0.0,0.0,0.0,3.5316477,3.0,100.0,77.25349,10.105681,18.0,0.0
2024-03-26 05:00:00+00:00,6.4824996,0.0,0.0,0.0,0.0,3.352735,3.0,100.0,78.88722,10.495713,16.919998,0.0
2024-03-26 06:00:00+00:00,6.1825,0.0,0.0,0.0,0.0,3.3938417,3.0,100.0,81.39263,8.350138,16.919998,1.0
2024-03-26 07:00:00+00:00,6.2825,0.0,0.0,0.0,0.0,3.4168801,3.0,100.0,83.43896,9.47012,14.759999,1.0
2024-03-26 08:00:00+00:00,7.7324996,0.0,0.0,0.0,0.0,4.939562,3.0,93.0,80.1887,10.1376915,18.72,1.0
2024-03-26 09:00:00+00:00,9.6825,0.0,0.0,0.0,0.0,7.180217,3.0,99.0,75.87737,9.746631,21.24,1.0
2024-03-26 10:00:00+00:00,11.382501,0.0,0.0,0.0,0.0,9.010791,3.0,92.0,70.37787,9.6932955,21.599998,1.0
2024-03-26 11:00:00+00:00,12.5325,0.0,0.0,0.0,0.0,9.824581,2.0,75.0,62.59219,11.27553,23.759998,1.0
2024-03-26 12:00:00+00:00,13.2825,0.0,0.0,0.0,0.0,10.730209,3.0,99.0,59.390415,11.525623,25.56,1.0
2024-03-26 13:00:00+00:00,13.0325,0.0,0.0,0.0,0.0,10.321171,3.0,100.0,59.742455,10.805998,21.599998,1.0
2024-03-26 14:00:00+00:00,12.7825,0.0,0.0,0.0,0.0,10.161881,3.0,100.0,63.30322,11.090103,22.319998,1.0
2024-03-26 15:00:00+00:00,11.9325,0.0,0.0,0.2,0.2,9.469857,51.0,100.0,69.284805,10.787993,21.96,1.0
2024-03-26 16:00:00+00:00,11.382501,0.0,0.0,0.4,0.4,8.926115,51.0,100.0,74.61192,11.631956,20.880001,1.0
2024-03-26 17:00:00+00:00,10.2325,0.0,0.0,1.1,1.1,8.452773,55.0,100.0,89.20001,9.565437,20.880001,1.0
2024-03-26 18:00:00+00:00,9.632501,0.0,0.0,2.2,2.2,7.7930546,61.0,100.0,92.541565,9.885262,19.08,1.0
2024-03-26 19:00:00+00:00,9.4325,0.0,0.0,1.5,1.5,8.240176,61.0,100.0,93.79275,5.4477882,15.84,0.0
2024-03-26 20:00:00+00:00,9.2825,0.0,0.0,1.5,1.5,7.545084,61.0,100.0,94.10398,9.007196,14.04,0.0
2024-03-26 21:00:00+00:00,8.9825,0.0,0.0,1.8,1.8,6.599326,61.0,100.0,92.190125,12.387348,20.519999,0.0
2024-03-26 22:00:00+00:00,7.6324997,0.0,0.0,1.9,1.9,2.83883,61.0,100.0,91.7925,26.61323,41.760002,0.0
2024-03-26 23:00:00+00:00,6.6324997,0.0,0.0,1.1,1.1,2.7942696,55.0,38.0,91.72926,18.532133,45.36,0.0
2024-03-27 00:00:00+00:00,6.1324997,0.0,0.0,0.1,0.1,2.0435672,51.0,99.0,89.79787,19.09358,35.28,0.0
2024-03-27 01:00:00+00:00,5.4824996,0.0,0.0,0.0,0.0,2.3235188,2.0,71.0,89.11878,11.681987,32.760002,0.0
2024-03-27 02:00:00+00:00,4.7324996,0.0,0.0,0.0,0.0,1.5214472,3.0,100.0,92.58021,11.770403,19.44,0.0
2024-03-27 03:00:00+00:00,4.8325,0.0,0.0,0.0,0.0,1.5734658,3.0,95.0,91.29152,11.966953,20.16,0.0
2024-03-27 04:00:00+00:00,4.9325,0.0,0.0,0.0,0.0,1.3096638,3.0,91.0,89.70387,14.264361,23.4,0.0
2024-03-27 05:00:00+00:00,5.0825,0.0,0.0,0.0,0.0,1.4164171,2.0,51.0,88.771965,14.561099,24.119999,0.0
2024-03-27 06:00:00+00:00,4.9824996,0.0,0.0,0.0,0.0,1.4438953,0.0,7.0,88.76341,13.556282,24.119999,1.0
2024-03-27 07:00:00+00:00,6.1324997,0.0,0.0,0.0,0.0,2.244254,0.0,5.0,86.40563,16.954432,26.64,1.0
2024-03-27 08:00:00+00:00,8.132501,0.0,0.0,0.0,0.0,3.3334875,0.0,7.0,74.82448,23.0653,42.48,1.0
2024-03-27 09:00:00+00:00,9.382501,0.0,0.0,0.0,0.0,3.9711742,2.0,57.0,67.09283,26.795223,46.44,1.0
2024-03-27 10:00:00+00:00,10.2325,0.0,0.0,0.0,0.0,4.2374363,3.0,95.0,59.261528,29.574827,50.399998,1.0
2024-03-27 11:00:00+00:00,10.882501,0.0,0.0,0.1,0.1,3.9184322,51.0,97.0,52.658325,34.94968,58.32,1.0
2024-03-27 12:00:00+00:00,9.3325,0.0,0.0,0.3,0.3,2.7839994,51.0,100.0,69.971504,35.33506,63.36,1.0
2024-03-27 13:00:00+00:00,8.382501,0.0,0.0,0.8,0.8,2.0080771,53.0,100.0,75.65874,34.417206,62.279995,1.0
2024-03-27 14:00:00+00:00,7.6324997,0.0,0.0,0.8,0.8,3.4820156,53.0,100.0,85.661064,20.674158,60.839996,1.0
2024-03-27 15:00:00+00:00,8.8325,0.0,0.0,0.1,0.1,4.254343,51.0,100.0,75.73473,22.734219,41.760002,1.0
2024-03-27 16:00:00+00:00,9.0325,0.0,0.0,0.0,0.0,4.011059,3.0,99.0,70.4043,24.590923,43.199997,1.0
2024-03-27 17:00:00+00:00,8.8325,0.0,0.0,0.0,0.0,4.27808,3.0,99.0,68.89357,20.721119,41.760002,1.0
2024-03-27 18:00:00+00:00,7.5825,0.0,0.0,0.0,0.0,3.9710188,3.0,91.0,74.20287,14.05845,34.56,1.0
2024-03-27 19:00:00+00:00,6.2324996,0.0,0.0,0.0,0.0,3.351184,0.0,9.0,83.43288,9.511088,23.4,0.0
2024-03-27 20:00:00+00:00,5.3325,0.0,0.0,0.0,0.0,2.0717626,3.0,95.0,89.42036,12.245293,19.44,0.0
2024-03-27 21:00:00+00:00,5.9325,0.0,0.0,0.0,0.0,2.1044788,3.0,99.0,88.533585,16.746773,27.359999,0.0
2024-03-27 22:00:00+00:00,6.1324997,0.0,0.0,0.0,0.0,2.0574598,3.0,99.0,89.79787,18.998316,31.319998,0.0
2024-03-27 23:00:00+00:00,6.4824996,0.0,0.0,0.0,0.0,2.2069454,3.0,99.0,90.1384,20.945072,34.56,0.0
2024-03-28 00:00:00+00:00,6.8325,0.0,0.0,0.0,0.0,2.4294682,3.0,100.0,91.108154,22.553936,37.44,0.0
2024-03-28 01:00:00+00:00,6.9824996,0.0,0.0,0.0,0.0,2.4216614,3.0,100.0,90.4891,23.710857,39.239998,0.0
2024-03-28 02:00:00+00:00,7.2825,0.0,0.0,0.7,0.7,2.665165,53.0,100.0,90.82429,24.627789,45.719997,0.0
2024-03-28 03:00:00+00:00,7.0825,0.0,0.0,2.5,2.5,1.6807241,63.0,100.0,88.6329,29.179993,51.12,0.0
2024-03-28 04:00:00+00:00,6.4824996,0.0,0.0,0.4,0.4,0.8907161,51.0,100.0,84.940704,28.772987,48.96,0.0
2024-03-28 05:00:00+00:00,4.8325,0.0,0.0,0.0,0.0,-0.8030293,3.0,100.0,81.49911,26.250393,50.039997,0.0
2024-03-28 06:00:00+00:00,4.2825,0.0,0.0,0.0,0.0,-0.53609586,1.0,21.0,83.789635,20.46941,43.199997,1.0
2024-03-28 07:00:00+00:00,5.3824997,0.0,0.0,0.0,0.0,0.3503852,1.0,30.0,82.73997,23.03156,37.44,1.0
2024-03-28 08:00:00+00:00,6.7825,0.0,0.0,0.0,0.0,1.7846365,0.0,18.0,77.0048,23.241617,44.639996,1.0
2024-03-28 09:00:00+00:00,8.132501,0.0,0.0,0.0,0.0,2.2415009,1.0,27.0,69.48361,29.175552,50.76,1.0
2024-03-28 10:00:00+00:00,9.1825,0.0,0.0,0.3,0.3,2.0933928,51.0,71.0,62.022217,36.64404,60.479996,1.0
2024-03-28 11:00:00+00:00,8.5825,0.0,0.0,1.1,1.1,1.0556822,55.0,100.0,67.63542,40.456375,68.03999,1.0
2024-03-28 12:00:00+00:00,7.3824997,0.0,0.0,2.6,2.6,1.3816004,63.0,100.0,83.28119,32.41799,68.76,1.0
2024-03-28 13:00:00+00:00,7.6324997,0.0,0.0,1.0,1.0,1.8092127,55.0,100.0,83.31174,31.559086,59.399998,1.0
2024-03-28 14:00:00+00:00,9.1825,0.0,0.0,0.7,0.7,3.3380466,53.0,100.0,80.116005,33.12,64.439995,1.0
2024-03-28 15:00:00+00:00,9.132501,0.0,0.0,0.2,0.2,2.6635318,51.0,96.0,78.46263,36.871452,65.159996,1.0
2024-03-28 16:00:00+00:00,9.7825,0.0,0.0,0.0,0.0,3.6785088,2.0,71.0,76.421,34.746994,64.439995,1.0
2024-03-28 17:00:00+00:00,10.1825,0.0,0.0,0.0,0.0,2.6613717,3.0,81.0,72.36952,43.86242,71.64,1.0
2024-03-28 18:00:00+00:00,9.5825,0.0,0.0,0.0,0.0,2.2490659,2.0,67.0,74.297325,42.279697,78.12,1.0
2024-03-28 19:00:00+00:00,9.132501,0.0,0.0,0.2,0.2,1.362318,51.0,54.0,76.04927,45.127975,81.72,0.0
2024-03-28 20:00:00+00:00,8.5325,0.0,0.0,0.6,0.6,1.0382943,53.0,62.0,82.55992,44.12754,75.24,0.0
2024-03-28 21:00:00+00:00,8.4825,0.0,0.0,0.3,0.3,1.5334716,51.0,65.0,84.2843,40.77069,79.56,0.0
2024-03-28 22:00:00+00:00,8.2325,0.0,0.0,0.0,0.0,2.1836743,1.0,27.0,83.67408,34.06521,68.03999,0.0
2024-03-28 23:00:00+00:00,7.8824997,0.0,0.0,0.0,0.0,2.4183965,3.0,81.0,83.3422,29.460672,56.88,0.0
2024-03-29 00:00:00+00:00,7.4325,0.0,0.0,0.0,0.0,2.4900723,3.0,96.0,87.13975,26.178707,48.96,0.0
2024-03-29 01:00:00+00:00,7.5325,0.0,0.0,0.0,0.0,3.1435108,3.0,99.0,86.547035,22.38378,41.039997,0.0
2024-03-29 02:00:00+00:00,7.3325,0.0,0.0,0.0,0.0,3.3233128,3.0,95.0,85.331696,19.191748,37.44,0.0
2024-03-29 03:00:00+00:00,7.5825,0.0,0.0,0.2,0.2,3.3646493,51.0,99.0,87.15416,21.434364,35.64,0.0
2024-03-29 04:00:00+00:00,7.7324996,0.0,0.0,0.0,0.0,3.3757877,1.0,28.0,86.567055,22.461807,36.719997,0.0
2024-03-29 05:00:00+00:00,7.1825,0.0,0.0,0.0,0.0,2.9597273,1.0,41.0,87.41896,20.948164,37.8,0.0
2024-03-29 06:00:00+00:00,6.9325,0.0,0.0,0.0,0.0,2.8009396,1.0,28.0,88.31243,20.176065,34.92,1.0
2024-03-29 07:00:00+00:00,7.7825,0.0,0.0,0.0,0.0,3.4781322,1.0,45.0,85.97443,22.027763,35.64,1.0
2024-03-29 08:00:00+00:00,9.132501,0.0,0.0,0.1,0.1,4.4881372,51.0,95.0,81.785645,25.277023,47.88,1.0
2024-03-29 09:00:00+00:00,8.2825,0.0,0.0,2.7,2.7,3.566997,63.0,97.0,86.92104,25.842384,46.8,1.0
2024-03-29 10:00:00+00:00,9.0325,0.0,0.0,0.2,0.2,3.9354973,51.0,98.0,83.48129,28.694056,54.36,1.0
2024-03-29 11:00:00+00:00,10.382501,0.0,0.0,0.3,0.3,5.231436,51.0,66.0,80.28507,30.274265,56.16,1.0
2024-03-29 12:00:00+00:00,11.7325,0.0,0.0,0.2,0.2,6.5006475,51.0,62.0,73.91083,30.993471,55.44,1.0
2024-03-29 13:00:00+00:00,12.5825,0.0,0.0,0.2,0.2,7.201456,51.0,54.0,64.138,30.430117,51.839996,1.0
2024-03-29 14:00:00+00:00,12.8325,0.0,0.0,0.1,0.1,7.136256,51.0,14.0,61.800797,31.722925,55.079998,1.0
2024-03-29 15:00:00+00:00,12.9325,0.0,0.0,0.0,0.0,7.3165455,0.0,18.0,58.893436,30.282827,54.719997,1.0
2024-03-29 16:00:00+00:00,12.2825,0.0,0.0,0.0,0.0,6.783469,0.0,18.0,61.8856,29.627365,53.28,1.0
2024-03-29 17:00:00+00:00,11.4825,0.0,0.0,0.0,0.0,6.5283403,2.0,75.0,66.37919,26.260265,50.399998,1.0
2024-03-29 18:00:00+00:00,10.2825,0.0,0.0,0.0,0.0,6.081458,3.0,85.0,71.887856,21.096123,43.56,1.0
2024-03-29 19:00:00+00:00,9.132501,0.0,0.0,0.0,0.0,5.337187,3.0,100.0,77.920555,18.388212,35.28,0.0
2024-03-29 20:00:00+00:00,8.4325,0.0,0.0,0.0,0.0,4.9197865,3.0,100.0,81.693474,16.45007,30.239998,0.0
2024-03-29 21:00:00+00:00,7.7825,0.0,0.0,0.0,0.0,4.513036,3.0,100.0,85.08484,14.707222,27.0,0.0
2024-03-29 22:00:00+00:00,7.3325,0.0,0.0,0.0,0.0,4.414282,2.0,61.0,87.4331,12.224107,24.48,0.0
2024-03-29 23:00:00+00:00,6.4325,0.0,0.0,0.0,0.0,3.7476606,1.0,22.0,91.08085,10.182337,20.16,0.0
2024-03-30 00:00:00+00:00,6.1825,0.0,0.0,0.0,0.0,3.4413276,3.0,87.0,92.341354,10.495713,16.919998,0.0
2024-03-30 01:00:00+00:00,6.0825,0.0,0.0,0.0,0.0,3.4087858,0.0,3.0,93.304756,10.105681,16.56,0.0
2024-03-30 02:00:00+00:00,5.7324996,0.0,0.0,0.0,0.0,3.2100186,2.0,74.0,93.93942,8.707238,16.56,0.0
2024-03-30 03:00:00+00:00,4.9824996,0.0,0.0,0.0,0.0,2.5435576,3.0,100.0,94.89641,7.289444,13.679999,0.0
2024-03-30 04:00:00+00:00,3.9325001,0.0,0.0,0.0,0.0,0.8840041,3.0,100.0,96.54266,10.390226,12.599999,0.0
2024-03-30 05:00:00+00:00,3.6825001,0.0,0.0,0.0,0.0,0.5879669,3.0,90.0,96.19526,10.315115,12.959999,0.0
2024-03-30 06:00:00+00:00,4.8824997,0.0,0.0,0.0,0.0,2.3802881,3.0,100.0,94.56026,7.5170207,12.24,1.0
2024-03-30 07:00:00+00:00,6.4325,0.0,0.0,0.0,0.0,4.3659105,3.0,100.0,92.035835,6.162207,9.72,1.0
2024-03-30 08:00:00+00:00,8.2825,0.0,0.0,0.0,0.0,6.860461,3.0,100.0,87.522095,3.4152596,11.5199995,1.0
2024-03-30 09:00:00+00:00,9.8325,0.0,0.0,0.0,0.0,8.20067,0.0,16.0,79.65812,5.0911684,12.959999,1.0
2024-03-30 10:00:00+00:00,11.382501,0.0,0.0,0.1,0.1,8.997303,51.0,91.0,66.357544,8.4963045,19.44,1.0
2024-03-30 11:00:00+00:00,12.2825,0.0,0.0,0.1,0.1,9.530925,51.0,100.0,58.937893,9.983106,21.96,1.0
2024-03-30 12:00:00+00:00,12.9325,0.0,0.0,0.0,0.0,9.872524,1.0,38.0,53.585846,11.298495,23.759998,1.0
2024-03-30 13:00:00+00:00,13.382501,0.0,0.0,0.0,0.0,10.6692705,1.0,28.0,52.58664,9.693296,23.4,1.0
2024-03-30 14:00:00+00:00,13.7825,0.0,0.0,0.0,0.0,10.986948,1.0,36.0,51.416336,10.041354,21.96,1.0
2024-03-30 15:00:00+00:00,14.0325,0.0,0.0,0.0,0.0,11.024645,1.0,36.0,49.707752,10.446206,22.319998,1.0
2024-03-30 16:00:00+00:00,13.8325,0.0,0.0,0.0,0.0,10.70708,0.0,14.0,50.356853,11.252519,21.599998,1.0
2024-03-30 17:00:00+00:00,13.0825,0.0,0.0,0.0,0.0,9.6167555,1.0,22.0,54.7666,14.264361,24.84,1.0
2024-03-30 18:00:00+00:00,10.9325,0.0,0.0,0.0,0.0,7.741287,0.0,0.0,62.65554,12.245294,24.119999,1.0
2024-03-30 19:00:00+00:00,8.3325,0.0,0.0,0.0,0.0,5.561981,0.0,0.0,74.59728,9.36,20.16,0.0
2024-03-30 20:00:00+00:00,5.6324997,0.0,0.0,0.0,0.0,2.733428,2.0,59.0,87.88757,9.83268,15.119999,0.0
2024-03-30 21:00:00+00:00,5.2825,0.0,0.0,0.0,0.0,2.8074431,0.0,6.0,90.04751,6.9247384,11.5199995,0.0
2024-03-30 22:00:00+00:00,5.3325,0.0,0.0,0.0,0.0,2.7076006,1.0,43.0,91.96789,8.427383,13.679999,0.0
2024-03-30 23:00:00+00:00,5.3824997,0.0,0.0,0.0,0.0,2.4783115,1.0,46.0,90.68979,10.137692,16.56,0.0
2024-03-31 00:00:00+00:00,5.5325,0.0,0.0,0.0,0.0,2.4942951,1.0,37.0,88.81034,10.853866,17.64,0.0
2024-03-31 02:00:00+01:00,6.2825,0.0,0.0,0.0,0.0,3.519668,1.0,35.0,87.6398,9.72,18.72,0.0
2024-03-31 03:00:00+01:00,5.5325,0.0,0.0,0.0,0.0,2.909668,1.0,24.0,92.30275,8.759178,15.84,0.0
2024-03-31 04:00:00+01:00,5.1825,0.0,0.0,0.0,0.0,2.4257774,3.0,97.0,94.90443,9.746631,15.84,0.0
2024-03-31 05:00:00+01:00,5.1324997,0.0,0.0,0.0,0.0,2.1598978,1.0,24.0,95.90314,11.367109,18.0,0.0
2024-03-31 06:00:00+01:00,5.1825,0.0,0.0,0.0,0.0,2.161265,2.0,59.0,96.24027,11.841756,19.44,0.0
2024-03-31 07:00:00+01:00,5.5825,0.0,0.0,0.0,0.0,2.3191795,1.0,20.0,95.91767,14.003029,21.96,1.0
2024-03-31 08:00:00+01:00,7.4824996,0.0,0.0,0.0,0.0,3.8192892,1.0,41.0,92.73651,18.861387,29.88,1.0
2024-03-31 09:00:00+01:00,9.5825,0.0,0.0,0.0,0.0,4.9481707,3.0,81.0,80.726524,25.60053,41.760002,1.0
2024-03-31 10:00:00+01:00,10.4825,0.0,0.0,0.0,0.0,5.7771597,3.0,100.0,75.488976,25.929996,44.28,1.0
2024-03-31 11:00:00+01:00,10.1825,0.0,0.0,0.0,0.0,5.997614,3.0,100.0,80.532555,23.40277,43.92,1.0
2024-03-31 12:00:00+01:00,11.0825,0.0,0.0,0.0,0.0,7.061384,3.0,100.0,77.15874,22.691425,41.039997,1.0
2024-03-31 13:00:00+01:00,12.132501,0.0,0.0,0.1,0.1,8.243725,51.0,100.0,72.7301,22.033648,39.6,1.0
2024-03-31 14:00:00+01:00,11.132501,0.0,0.0,0.0,0.0,7.3490477,3.0,100.0,78.228096,21.479666,41.760002,1.0
2024-03-31 15:00:00+01:00,11.7825,0.0,0.0,0.0,0.0,8.26462,3.0,100.0,76.22474,20.082708,37.8,1.0
2024-03-31 16:00:00+01:00,11.4325,0.0,0.0,0.1,0.1,8.180599,51.0,100.0,78.54058,18.430452,36.0,1.0
2024-03-31 17:00:00+01:00,10.7825,0.0,0.0,0.0,0.0,7.433219,3.0,100.0,80.61545,18.671474,32.760002,1.0
2024-03-31 18:00:00+01:00,10.7325,0.0,0.0,0.0,0.0,7.533431,3.0,93.0,80.06027,17.388409,32.760002,1.0
2024-03-31 19:00:00+01:00,10.2825,0.0,0.0,0.0,0.0,7.867317,3.0,98.0,83.06219,12.181624,29.519999,1.0
2024-03-31 20:00:00+01:00,8.5325,0.0,0.0,0.0,0.0,6.4819803,3.0,100.0,91.53533,9.178235,20.519999,0.0
2024-03-31 21:00:00+01:00,8.4825,0.0,0.0,0.0,0.0,6.445096,3.0,100.0,93.109535,9.422101,15.4800005,0.0
2024-03-31 22:00:00+01:00,8.1825,0.0,0.0,0.0,0.0,6.132842,3.0,100.0,94.6986,9.422101,15.84,0.0
2024-03-31 23:00:00+01:00,7.3824997,0.0,0.0,0.0,0.0,5.78518,3.0,100.0,96.63575,5.495161,15.119999,0.0
2024-04-01 00:00:00+01:00,7.5825,0.0,0.0,0.2,0.2,6.3497763,51.0,100.0,96.31068,3.2399998,8.28,0.0
2024-04-01 01:00:00+01:00,7.2825,0.0,0.0,0.2,0.2,5.6851664,51.0,99.0,97.29836,5.495161,7.5599995,0.0
2024-04-01 02:00:00+01:00,7.0325,0.0,0.0,1.0,1.0,5.7911015,55.0,100.0,97.96362,2.8116899,7.5599995,0.0
2024-04-01 03:00:00+01:00,7.7324996,0.0,0.0,0.3,0.3,5.8707247,51.0,91.0,97.307915,8.049845,13.679999,0.0
2024-04-01 04:00:00+01:00,7.5325,0.0,0.0,0.0,0.0,4.9677687,3.0,94.0,97.30368,12.538134,19.44,0.0
2024-04-01 05:00:00+01:00,7.7324996,0.0,0.0,0.0,0.0,4.4111366,3.0,100.0,94.35601,17.31746,28.44,0.0
2024-04-01 06:00:00+01:00,7.6324997,0.0,0.0,0.0,0.0,4.438717,0.0,8.0,94.02833,16.199999,29.519999,0.0
2024-04-01 07:00:00+01:00,6.6825,0.0,0.0,0.0,0.0,3.6028752,0.0,0.0,93.33585,13.779114,26.64,1.0
2024-04-01 08:00:00+01:00,7.4325,0.0,0.0,0.0,0.0,4.0977163,0.0,5.0,90.52167,15.986593,27.0,1.0
2024-04-01 09:00:00+01:00,8.9325,0.0,0.0,0.0,0.0,5.841593,0.0,0.0,86.38937,15.575981,32.760002,1.0
2024-04-01 10:00:00+01:00,10.4825,0.0,0.0,0.0,0.0,6.940218,1.0,26.0,77.86121,18.671474,32.760002,1.0
2024-04-01 11:00:00+01:00,11.882501,0.0,0.0,0.2,0.2,8.272849,51.0,27.0,65.55183,17.339897,34.2,1.0
2024-04-01 12:00:00+01:00,12.7825,0.0,0.0,0.3,0.3,8.977431,51.0,43.0,58.244118,17.713316,33.12,1.0
2024-04-01 13:00:00+01:00,13.4325,0.0,0.0,0.0,0.0,9.805139,1.0,45.0,57.201694,17.873556,33.839996,1.0
2024-04-01 14:00:00+01:00,13.0825,0.0,0.0,0.0,0.0,10.042589,2.0,68.0,63.809975,14.587776,28.8,1.0
2024-04-01 15:00:00+01:00,11.132501,0.0,0.0,1.8,1.8,7.0673637,61.0,68.0,72.048004,21.461555,38.519997,1.0
2024-04-01 16:00:00+01:00,12.2325,0.0,0.0,0.1,0.1,8.723976,51.0,52.0,68.8707,18.278645,38.519997,1.0
2024-04-01 17:00:00+01:00,11.6825,0.0,0.0,1.0,1.0,7.4246893,55.0,54.0,69.47336,22.782625,39.6,1.0
2024-04-01 18:00:00+01:00,11.132501,0.0,0.0,0.0,0.0,7.4725485,1.0,29.0,73.04704,18.998316,40.32,1.0
2024-04-01 19:00:00+01:00,10.132501,0.0,0.0,0.0,0.0,6.6693916,0.0,19.0,78.34408,17.727943,31.68,1.0
2024-04-01 20:00:00+01:00,8.9825,0.0,0.0,0.0,0.0,5.5682774,0.0,8.0,83.47529,17.076298,29.519999,0.0
2024-04-01 21:00:00+01:00,8.132501,0.0,0.0,0.0,0.0,5.071929,0.0,9.0,87.81031,14.494192,28.44,0.0
2024-04-01 22:00:00+01:00,7.6324997,0.0,0.0,0.0,0.0,4.861664,3.0,93.0,90.536095,12.429127,24.119999,0.0
2024-04-01 23:00:00+01:00,7.8824997,0.0,0.0,0.0,0.0,4.88412,2.0,53.0,89.623436,14.145756,23.759998,0.0
2024-04-02 00:00:00+01:00,7.7324996,0.0,0.0,0.0,0.0,4.682146,2.0,58.0,89.92125,14.345898,23.759998,0.0
2024-04-02 01:00:00+01:00,7.7324996,0.0,0.0,0.0,0.0,4.4102173,3.0,96.0,89.30298,16.055353,26.64,0.0
2024-04-02 02:00:00+01:00,8.2825,0.0,0.0,0.7,0.7,4.9509697,53.0,40.0,89.0408,16.904673,29.16,0.0
2024-04-02 03:00:00+01:00,7.8824997,0.0,0.0,0.1,0.1,4.926529,51.0,100.0,91.80819,14.408997,28.44,0.0
2024-04-02 04:00:00+01:00,7.8325,0.0,0.0,0.0,0.0,4.8557158,3.0,82.0,91.80507,14.471821,24.119999,0.0
2024-04-02 05:00:00+01:00,8.2825,0.0,0.0,0.0,0.0,5.144868,3.0,99.0,89.96315,15.815435,26.64,0.0
2024-04-02 06:00:00+01:00,8.4825,0.0,0.0,0.0,0.0,5.4768696,3.0,98.0,90.28721,15.315873,26.28,0.0
2024-04-02 07:00:00+01:00,7.8325,0.0,0.0,0.1,0.1,5.202347,51.0,100.0,93.394875,12.496718,25.56,1.0
2024-04-02 08:00:00+01:00,8.4825,0.0,0.0,0.0,0.0,5.207445,3.0,97.0,90.28721,17.163355,28.08,1.0
